Date,CA,CAName,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,TotalPillar1,TotalPillar2
20200526,S12000011,East Renfrewshire,2,343,359.049513241914,0,51,53.386370773579,2488,2604.41746048362,84,2,2.38095238095238,52,32
20200526,S12000013,Na h-Eileanan Siar,0,6,22.4550898203593,0,0,0,388,1452.09580838323,23,0,0,22,1
20200526,S12000014,Falkirk,0,603,374.790229349245,1,73,45.3726148300081,4122,2561.9988812232,127,0,0,80,47
20200526,S12000017,Highland,1,207,87.775092227452,0,30,12.721027859051,4133,1752.53360471526,156,6,3.84615384615385,94,62
20200526,S12000018,Inverclyde,0,343,440.874035989717,0,62,79.6915167095116,3069,3944.73007712082,106,3,2.83018867924528,68,38
20200526,S12000019,Midlothian,1,518,560.242266926238,0,82,88.6869997836903,2556,2764.4386761843,66,1,1.51515151515152,46,20
20200526,S12000020,Moray,1,86,89.751617616364,0,12,12.5234815278647,2061,2150.90795241077,77,1,1.2987012987013,67,10
20200526,S12000021,North Ayrshire,2,366,271.634258572065,0,58,43.045866112513004,3023,2243.58022858839,119,2,1.6806722689075597,92,27
20200526,S12000023,Orkney Islands,0,7,31.4324202963628,0,1,4.49034575662326,334,1499.77548271217,14,0,0,14,0
20200526,S12000026,Scottish Borders,0,337,291.749632066488,0,36,31.1661328023548,2835,2454.33295818544,94,0,0,57,37
20200526,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,524,2286.21291448517,21,0,0,21,0
20200526,S12000028,South Ayrshire,9,395,350.768137820797,1,55,48.8411331142883,2782,2470.47331498091,129,10,7.75193798449612,94,35
20200526,S12000029,South Lanarkshire,11,1252,390.603063675787,1,164,51.1652575421957,7664,2391.03984026456,322,16,4.968944099378881,198,124
20200526,S12000030,Stirling,1,218,231.397940770619,0,24,25.4750026536461,2088,2216.32523086721,67,1,1.49253731343284,43,24
20200526,S12000033,Aberdeen City,4,805,352.035684611012,1,70,30.6117986618271,5865,2564.83141645166,280,4,1.42857142857143,191,89
20200526,S12000034,Aberdeenshire,2,461,176.486351977336,0,55,21.0558554419815,5591,2140.42341411125,190,2,1.05263157894737,126,64
20200526,S12000035,Argyll & Bute,1,156,181.669966228019,0,34,39.5947362291837,1920,2235.93804588331,206,2,0.9708737864077671,185,21
20200526,S12000036,City of Edinburgh,8,1704,324.614710532833,1,248,47.244394490694,10511,2002.36221972453,394,14,3.55329949238579,278,116
20200526,S12000038,Renfrewshire,0,657,366.834170854271,0,88,49.1345616973758,5897,3292.57398101619,297,1,0.336700336700337,214,83
20200526,S12000039,West Dunbartonshire,0,415,466.659170133813,0,67,75.3401551782301,3097,3482.51433711908,149,0,0,115,34
20200526,S12000040,West Lothian,0,470,256.690333151283,1,59,32.2228290551611,4360,2381.21245221191,134,2,1.49253731343284,81,53
20200526,S12000041,Angus,0,445,382.960413080895,0,39,33.5628227194492,2635,2267.64199655766,84,1,1.19047619047619,63,21
20200526,S12000042,Dundee City,5,945,632.869006161264,4,104,69.6490758103402,4299,2879.05170104474,124,7,5.64516129032258,87,37
20200526,S12000045,East Dunbartonshire,1,496,456.553755522828,0,60,55.2282768777614,3065,2821.24447717231,138,3,2.1739130434782603,85,53
20200526,S12000047,Fife,8,903,241.734707535805,0,120,32.1242136260206,7992,2139.47262749297,374,7,1.8716577540107,282,92
20200526,S12000048,Perth & Kinross,2,337,221.783481408358,0,45,29.6150049358342,3532,2324.44883185258,126,4,3.1746031746031704,101,25
20200526,S12000049,Glasgow City,11,2384,376.547889815517,1,366,57.8089461713419,16851,2661.58074298711,768,22,2.86458333333333,528,240
20200526,S12000050,North Lanarkshire,5,1272,372.616222866684,2,158,46.2840905762076,8761,2566.4235287225,417,10,2.39808153477218,253,164
20200527,S12000005,Clackmannanshire,5,190,368.645712068296,0,29,56.266977105161,1354,2627.08575863407,168,5,2.97619047619048,161,7
20200527,S12000006,Dumfries & Galloway,0,283,190.111514174392,0,40,26.8708853956738,3954,2656.18702136235,93,0,0,72,21
20200527,S12000008,East Ayrshire,2,416,340.955659372183,0,47,38.5214326694533,2977,2439.96393738218,119,2,1.6806722689075597,76,43
20200527,S12000010,East Lothian,2,271,253.058175366514,0,59,55.0938462975068,2474,2310.20636847511,90,4,4.444444444444439,72,18
20200527,S12000011,East Renfrewshire,2,345,361.143096409505,0,51,53.386370773579,2544,2663.03778917618,102,3,2.94117647058824,72,30
20200527,S12000013,Na h-Eileanan Siar,0,6,22.4550898203593,0,0,0,396,1482.03592814371,17,0,0,16,1
20200527,S12000014,Falkirk,0,603,374.790229349245,0,73,45.3726148300081,4226,2626.63931878923,149,1,0.671140939597315,123,26
20200527,S12000017,Highland,0,207,87.775092227452,0,30,12.721027859051,4229,1793.24089386422,143,2,1.3986013986014,95,48
20200527,S12000018,Inverclyde,0,343,440.874035989717,0,62,79.6915167095116,3110,3997.4293059126,66,0,0,39,27
20200527,S12000019,Midlothian,2,520,562.405364481938,1,83,89.7685485615401,2615,2828.25005407744,90,5,5.55555555555556,62,28
20200527,S12000020,Moray,0,86,89.751617616364,0,12,12.5234815278647,2171,2265.70653308286,166,0,0,81,85
20200527,S12000021,North Ayrshire,2,368,273.118598782841,1,59,43.7880362179011,3104,2303.69600712483,133,2,1.50375939849624,92,41
20200527,S12000023,Orkney Islands,1,8,35.9227660529861,0,1,4.49034575662326,346,1553.65963179165,19,1,5.26315789473684,18,1
20200527,S12000026,Scottish Borders,4,341,295.212535711194,0,36,31.1661328023548,2885,2497.61925374426,88,5,5.68181818181818,66,22
20200527,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,542,2364.74694589878,25,0,0,25,0
20200527,S12000028,South Ayrshire,2,397,352.544179024953,1,56,49.7291537163662,2839,2521.09048929935,109,4,3.6697247706422,80,29
20200527,S12000029,South Lanarkshire,3,1255,391.539013508876,0,164,51.1652575421957,7854,2450.31666302686,339,5,1.47492625368732,182,157
20200527,S12000030,Stirling,0,218,231.397940770619,0,24,25.4750026536461,2133,2264.0908608428,74,1,1.35135135135135,46,28
20200527,S12000033,Aberdeen City,7,812,355.096864477194,2,72,31.4864214807364,5981,2615.5595399484,180,8,4.444444444444439,100,80
20200527,S12000034,Aberdeenshire,1,462,176.869185712645,0,55,21.0558554419815,5680,2174.49561655373,146,2,1.36986301369863,82,64
20200527,S12000035,Argyll & Bute,1,157,182.834517293583,1,35,40.7592872947479,1967,2290.67194596483,135,2,1.48148148148148,113,22
20200527,S12000036,City of Edinburgh,0,1704,324.614710532833,2,250,47.6253976720706,10765,2050.74962375936,400,12,3,260,140
20200527,S12000038,Renfrewshire,5,662,369.625907314349,1,89,49.6929089893914,6110,3411.50195421552,326,6,1.84049079754601,239,87
20200527,S12000039,West Dunbartonshire,2,417,468.90812998988,0,67,75.3401551782301,3159,3552.23209265715,95,5,5.26315789473684,59,36
20200527,S12000040,West Lothian,3,473,258.328782086292,2,61,33.3151283451666,4447,2428.72747132714,142,3,2.11267605633803,86,56
20200527,S12000041,Angus,0,445,382.960413080895,2,41,35.2839931153184,2674,2301.20481927711,54,0,0,38,16
20200527,S12000042,Dundee City,1,946,633.538708813287,1,105,70.3187784623627,4377,2931.28850790249,124,1,0.806451612903226,85,39
20200527,S12000045,East Dunbartonshire,4,500,460.235640648012,0,60,55.2282768777614,3166,2914.21207658321,165,9,5.45454545454545,114,51
20200527,S12000047,Fife,0,903,241.734707535805,0,120,32.1242136260206,8152,2182.30491232767,269,0,0,194,75
20200527,S12000048,Perth & Kinross,0,337,221.783481408358,0,45,29.6150049358342,3594,2365.25172754195,89,0,0,65,24
20200527,S12000049,Glasgow City,6,2390,377.49557745767,1,367,57.9668941117008,17215,2719.07379327774,635,7,1.10236220472441,418,217
20200527,S12000050,North Lanarkshire,11,1283,375.838532970091,1,159,46.5770278583355,8968,2627.06154612297,351,14,3.98860398860399,215,136
20200528,S12000005,Clackmannanshire,0,190,368.645712068296,0,29,56.266977105161,1379,2675.5917733799,39,0,0,32,7
20200528,S12000006,Dumfries & Galloway,0,283,190.111514174392,0,40,26.8708853956738,4037,2711.94410855838,117,0,0,96,21
20200528,S12000008,East Ayrshire,8,424,347.512498975494,1,48,39.3410376198672,3094,2535.85771658061,161,8,4.968944099378881,130,31
20200528,S12000010,East Lothian,0,271,253.058175366514,0,59,55.0938462975068,2500,2334.48501260622,54,0,0,38,16
20200528,S12000011,East Renfrewshire,1,346,362.189887993301,0,51,53.386370773579,2609,2731.07924212289,103,7,6.79611650485437,54,49
20200528,S12000013,Na h-Eileanan Siar,0,6,22.4550898203593,0,0,0,406,1519.46107784431,16,0,0,16,0
20200528,S12000014,Falkirk,0,603,374.790229349245,1,74,45.9941574989123,4341,2698.11672571322,165,1,0.606060606060606,134,31
20200528,S12000017,Highland,0,207,87.775092227452,0,30,12.721027859051,4325,1833.94818301319,159,3,1.88679245283019,95,64
20200528,S12000018,Inverclyde,1,344,442.159383033419,0,62,79.6915167095116,3149,4047.55784061697,67,1,1.49253731343284,41,26
20200528,S12000019,Midlothian,4,524,566.731559593338,1,84,90.85009733939,2673,2890.97988319273,100,4,4,77,23
20200528,S12000020,Moray,0,86,89.751617616364,0,12,12.5234815278647,2211,2307.45147150908,53,0,0,28,25
20200528,S12000021,North Ayrshire,8,376,279.055959625946,0,59,43.7880362179011,3187,2365.29612587205,131,8,6.1068702290076295,95,36
20200528,S12000023,Orkney Islands,0,8,35.9227660529861,0,1,4.49034575662326,352,1580.60170633139,16,1,6.25,16,0
20200528,S12000026,Scottish Borders,0,341,295.212535711194,0,36,31.1661328023548,2938,2543.50272703662,89,0,0,65,24
20200528,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,555,2421.46596858639,20,0,0,20,0
20200528,S12000028,South Ayrshire,0,397,352.544179024953,0,56,49.7291537163662,2912,2585.91599325104,107,1,0.934579439252336,66,41
20200528,S12000029,South Lanarkshire,4,1259,392.786946619661,1,165,51.4772408198921,8032,2505.84968645681,345,9,2.60869565217391,234,111
20200528,S12000030,Stirling,1,219,232.459399214521,0,24,25.4750026536461,2191,2325.65545058911,123,1,0.813008130081301,107,16
20200528,S12000033,Aberdeen City,0,812,355.096864477194,1,73,31.9237328901911,6090,2663.22648357896,171,0,0,94,77
20200528,S12000034,Aberdeenshire,2,464,177.634853183263,0,55,21.0558554419815,5808,2223.49833467325,207,2,0.966183574879227,132,75
20200528,S12000035,Argyll & Bute,0,157,182.834517293583,0,35,40.7592872947479,2022,2354.72225457086,170,0,0,138,32
20200528,S12000036,City of Edinburgh,5,1709,325.567218486274,0,250,47.6253976720706,11001,2095.70799916179,395,10,2.53164556962025,261,134
20200528,S12000038,Renfrewshire,1,663,370.184254606365,1,90,50.251256281407,6213,3469.01172529313,247,5,2.02429149797571,187,60
20200528,S12000039,West Dunbartonshire,0,417,468.90812998988,1,68,76.4646351062633,3208,3607.33160913078,73,2,2.73972602739726,42,31
20200528,S12000040,West Lothian,0,473,258.328782086292,1,62,33.8612779901693,4523,2470.23484434735,124,2,1.6129032258064497,83,41
20200528,S12000041,Angus,0,445,382.960413080895,0,41,35.2839931153184,2710,2332.18588640275,58,0,0,39,19
20200528,S12000042,Dundee City,2,948,634.878114117332,2,107,71.6581837664077,4443,2975.48888293598,122,3,2.45901639344262,94,28
20200528,S12000045,East Dunbartonshire,4,504,463.917525773196,2,62,57.0692194403535,3226,2969.44035346097,116,5,4.31034482758621,73,43
20200528,S12000047,Fife,2,905,242.270111096239,2,122,32.6596171864543,8286,2218.17695087672,213,2,0.938967136150235,164,49
20200528,S12000048,Perth & Kinross,0,337,221.783481408358,0,45,29.6150049358342,3630,2388.94373149062,71,2,2.8169014084507,58,13
20200528,S12000049,Glasgow City,6,2396,378.443265099823,1,368,58.1248420520596,17683,2792.99342936568,783,15,1.9157088122605401,549,234
20200528,S12000050,North Lanarkshire,6,1289,377.596156662858,1,160,46.8699651404634,9143,2678.32557049536,293,12,4.095563139931739,166,127
20200529,S12000005,Clackmannanshire,1,191,370.58595265813,0,29,56.266977105161,1399,2714.39658517656,40,4,10,27,13
20200529,S12000006,Dumfries & Galloway,0,283,190.111514174392,0,40,26.8708853956738,4096,2751.578664517,95,1,1.05263157894737,70,25
20200529,S12000008,East Ayrshire,1,425,348.332103925908,0,48,39.3410376198672,3141,2574.37914925006,77,2,2.5974025974026,54,23
20200529,S12000010,East Lothian,0,271,253.058175366514,0,59,55.0938462975068,2543,2374.63815482305,79,1,1.26582278481013,54,25
20200529,S12000011,East Renfrewshire,0,346,362.189887993301,0,51,53.386370773579,2649,2772.95090547472,67,0,0,38,29
20200529,S12000013,Na h-Eileanan Siar,0,6,22.4550898203593,0,0,0,420,1571.85628742515,27,0,0,27,0
20200529,S12000014,Falkirk,7,610,379.141028031574,0,74,45.9941574989123,4433,2755.29865125241,285,8,2.80701754385965,242,43
20200529,S12000017,Highland,0,207,87.775092227452,0,30,12.721027859051,4406,1868.29495823263,124,0,0,72,52
20200529,S12000018,Inverclyde,0,344,442.159383033419,1,63,80.9768637532134,3180,4087.40359897172,59,0,0,36,23
20200529,S12000019,Midlothian,0,524,566.731559593338,1,85,91.9316461172399,2713,2934.24183430673,69,0,0,54,15
20200529,S12000020,Moray,0,86,89.751617616364,0,12,12.5234815278647,2268,2366.93800876644,93,1,1.0752688172043,68,25
20200529,S12000021,North Ayrshire,0,376,279.055959625946,0,59,43.7880362179011,3249,2411.31067240612,104,0,0,69,35
20200529,S12000023,Orkney Islands,0,8,35.9227660529861,0,1,4.49034575662326,356,1598.56308935788,8,0,0,8,0
20200529,S12000026,Scottish Borders,0,341,295.212535711194,0,36,31.1661328023548,2996,2593.71482988486,104,0,0,80,24
20200529,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,567,2473.8219895288,17,0,0,14,3
20200529,S12000028,South Ayrshire,0,397,352.544179024953,0,56,49.7291537163662,2957,2625.87692034455,78,0,0,54,24
20200529,S12000029,South Lanarkshire,1,1260,393.098929897358,1,166,51.7892240975884,8174,2550.15131188968,283,5,1.76678445229682,209,74
20200529,S12000030,Stirling,3,222,235.643774546227,0,24,25.4750026536461,2236,2373.4210805647,86,4,4.65116279069767,59,27
20200529,S12000033,Aberdeen City,1,813,355.534175886649,1,74,32.3610442996458,6228,2723.5754580837,192,1,0.5208333333333329,108,84
20200529,S12000034,Aberdeenshire,0,464,177.634853183263,0,55,21.0558554419815,5929,2269.82121664561,193,0,0,133,60
20200529,S12000035,Argyll & Bute,0,157,182.834517293583,0,35,40.7592872947479,2052,2389.65878653779,120,0,0,105,15
20200529,S12000036,City of Edinburgh,6,1715,326.710228030404,1,251,47.8158992627588,11225,2138.38035547597,374,11,2.94117647058824,260,114
20200529,S12000038,Renfrewshire,1,664,370.742601898381,1,91,50.8096035734227,6283,3508.09603573423,143,3,2.0979020979021,97,46
20200529,S12000039,West Dunbartonshire,1,418,470.032609917913,0,68,76.4646351062633,3249,3653.43528618014,86,5,5.81395348837209,65,21
20200529,S12000040,West Lothian,2,475,259.421081376297,1,63,34.407427635172,4607,2516.11141452758,125,3,2.4,68,57
20200529,S12000041,Angus,0,445,382.960413080895,1,42,36.144578313253,2741,2358.86402753873,68,0,0,54,14
20200529,S12000042,Dundee City,1,949,635.547816769354,1,108,72.3278864184302,4497,3011.65282614519,91,1,1.0989010989011,68,23
20200529,S12000045,East Dunbartonshire,0,504,463.917525773196,1,63,57.9896907216495,3324,3059.64653902798,190,1,0.5263157894736841,156,34
20200529,S12000047,Fife,0,905,242.270111096239,0,122,32.6596171864543,8386,2244.94712889841,192,2,1.04166666666667,150,42
20200529,S12000048,Perth & Kinross,0,337,221.783481408358,0,45,29.6150049358342,3683,2423.82362619283,100,0,0,84,16
20200529,S12000049,Glasgow City,3,2399,378.9171089209,0,368,58.1248420520596,18027,2847.32752084913,569,5,0.878734622144113,394,175
20200529,S12000050,North Lanarkshire,1,1290,377.889093944986,1,161,47.1629024225913,9305,2725.78141020008,278,3,1.07913669064748,177,101
20200530,S12000005,Clackmannanshire,1,192,372.526193247963,0,29,56.266977105161,1456,2824.99029879705,100,1,1,91,9
20200530,S12000006,Dumfries & Galloway,0,283,190.111514174392,0,40,26.8708853956738,4139,2780.46486631735,75,0,0,62,13
20200530,S12000008,East Ayrshire,0,425,348.332103925908,1,49,40.1606425702811,3178,2604.70453241538,57,0,0,45,12
20200530,S12000010,East Lothian,0,271,253.058175366514,0,59,55.0938462975068,2576,2405.45335698945,57,0,0,36,21
20200530,S12000011,East Renfrewshire,0,346,362.189887993301,0,51,53.386370773579,2675,2800.16748665341,51,1,1.9607843137254901,31,20
20200530,S12000013,Na h-Eileanan Siar,0,6,22.4550898203593,0,0,0,424,1586.82634730539,8,0,0,8,0
20200530,S12000014,Falkirk,5,615,382.248741376095,0,74,45.9941574989123,4543,2823.66834483187,262,5,1.90839694656489,241,21
20200530,S12000017,Highland,1,208,88.1991264894203,0,30,12.721027859051,4464,1892.88894542679,98,3,3.06122448979592,70,28
20200530,S12000018,Inverclyde,0,344,442.159383033419,0,63,80.9768637532134,3197,4109.25449871465,35,0,0,27,8
20200530,S12000019,Midlothian,0,524,566.731559593338,0,85,91.9316461172399,2730,2952.62816353018,42,0,0,34,8
20200530,S12000020,Moray,0,86,89.751617616364,0,12,12.5234815278647,2312,2412.85744103527,54,0,0,34,20
20200530,S12000021,North Ayrshire,1,377,279.798129731334,0,59,43.7880362179011,3331,2472.16862104794,133,2,1.50375939849624,109,24
20200530,S12000023,Orkney Islands,1,9,40.4131118096093,0,1,4.49034575662326,358,1607.54378087113,4,1,25,3,1
20200530,S12000026,Scottish Borders,2,343,296.943987533547,1,37,32.0318587135313,3031,2624.01523677604,71,2,2.8169014084507,57,14
20200530,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,569,2482.5479930192,4,0,0,3,1
20200530,S12000028,South Ayrshire,1,398,353.432199627031,0,56,49.7291537163662,3001,2664.94982683598,88,1,1.13636363636364,63,25
20200530,S12000029,South Lanarkshire,5,1265,394.658846285839,2,168,52.413190652981,8266,2578.85377343774,198,11,5.55555555555556,131,67
20200530,S12000030,Stirling,0,222,235.643774546227,0,24,25.4750026536461,2264,2403.14191699395,68,0,0,58,10
20200530,S12000033,Aberdeen City,5,818,357.720732933922,0,74,32.3610442996458,6325,2765.9946648008,203,12,5.91133004926108,156,47
20200530,S12000034,Aberdeenshire,0,464,177.634853183263,0,55,21.0558554419815,6015,2302.74491788216,165,1,0.606060606060606,125,40
20200530,S12000035,Argyll & Bute,0,157,182.834517293583,0,35,40.7592872947479,2083,2425.75986957028,47,0,0,33,14
20200530,S12000036,City of Edinburgh,4,1719,327.472234393157,1,252,48.0064008534471,11339,2160.09753681443,245,10,4.08163265306122,166,79
20200530,S12000038,Renfrewshire,1,665,371.300949190396,0,91,50.8096035734227,6331,3534.89670575098,87,2,2.29885057471264,62,25
20200530,S12000039,West Dunbartonshire,0,418,470.032609917913,0,68,76.4646351062633,3288,3697.29000337344,67,0,0,39,28
20200530,S12000040,West Lothian,4,479,261.605679956308,1,64,34.9535772801748,4635,2531.40360458766,70,5,7.14285714285714,54,16
20200530,S12000041,Angus,0,445,382.960413080895,0,42,36.144578313253,2775,2388.1239242685,49,0,0,34,15
20200530,S12000042,Dundee City,0,949,635.547816769354,0,108,72.3278864184302,4517,3025.04687918564,36,0,0,32,4
20200530,S12000045,East Dunbartonshire,0,504,463.917525773196,0,63,57.9896907216495,3360,3092.78350515464,75,2,2.66666666666667,55,20
20200530,S12000047,Fife,2,907,242.805514656672,0,122,32.6596171864543,8471,2267.70178021684,165,3,1.81818181818182,117,48
20200530,S12000048,Perth & Kinross,0,337,221.783481408358,0,45,29.6150049358342,3729,2454.09674234946,85,1,1.17647058823529,71,14
20200530,S12000049,Glasgow City,3,2402,379.390952741976,0,368,58.1248420520596,18184,2872.12534748547,354,8,2.25988700564972,249,105
20200530,S12000050,North Lanarkshire,4,1294,379.060843073498,0,161,47.1629024225913,9425,2760.93388405542,209,8,3.82775119617225,158,51
20200531,S12000005,Clackmannanshire,0,192,372.526193247963,0,29,56.266977105161,1520,2949.16569654637,101,0,0,94,7
20200531,S12000006,Dumfries & Galloway,0,283,190.111514174392,0,40,26.8708853956738,4190,2814.72524519683,94,0,0,80,14
20200531,S12000008,East Ayrshire,3,428,350.790918777149,0,49,40.1606425702811,3221,2639.94754528317,75,5,6.66666666666667,59,16
20200531,S12000010,East Lothian,1,272,253.991969371557,0,59,55.0938462975068,2601,2428.79820711551,66,2,3.03030303030303,47,19
20200531,S12000011,East Renfrewshire,0,346,362.189887993301,0,51,53.386370773579,2696,2822.15010991312,62,2,3.2258064516128995,43,19
20200531,S12000013,Na h-Eileanan Siar,0,6,22.4550898203593,0,0,0,428,1601.79640718563,13,0,0,13,0
20200531,S12000014,Falkirk,0,615,382.248741376095,0,74,45.9941574989123,4673,2904.46889178942,185,0,0,171,14
20200531,S12000017,Highland,0,208,88.1991264894203,0,30,12.721027859051,4500,1908.15417885765,74,0,0,56,18
20200531,S12000018,Inverclyde,0,344,442.159383033419,0,63,80.9768637532134,3227,4147.81491002571,51,0,0,27,24
20200531,S12000019,Midlothian,0,524,566.731559593338,0,85,91.9316461172399,2756,2980.74843175427,47,1,2.12765957446809,29,18
20200531,S12000020,Moray,0,86,89.751617616364,0,12,12.5234815278647,2337,2438.94802755166,35,0,0,20,15
20200531,S12000021,North Ayrshire,0,377,279.798129731334,0,59,43.7880362179011,3372,2502.59759536886,88,0,0,66,22
20200531,S12000023,Orkney Islands,0,9,40.4131118096093,0,1,4.49034575662326,358,1607.54378087113,4,0,0,4,0
20200531,S12000026,Scottish Borders,0,343,296.943987533547,0,37,32.0318587135313,3094,2678.55596918016,98,0,0,84,14
20200531,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,572,2495.6369982548,5,0,0,5,0
20200531,S12000028,South Ayrshire,0,398,353.432199627031,0,56,49.7291537163662,3035,2695.14252730663,88,0,0,72,16
20200531,S12000029,South Lanarkshire,3,1268,395.594796118928,1,169,52.7251739306773,8379,2614.10788381743,198,5,2.52525252525253,107,91
20200531,S12000030,Stirling,0,222,235.643774546227,0,24,25.4750026536461,2289,2429.6783780915,46,0,0,38,8
20200531,S12000033,Aberdeen City,2,820,358.595355752832,0,74,32.3610442996458,6405,2800.97957755718,181,11,6.07734806629834,148,33
20200531,S12000034,Aberdeenshire,0,464,177.634853183263,0,55,21.0558554419815,6091,2331.84028176563,117,0,0,83,34
20200531,S12000035,Argyll & Bute,0,157,182.834517293583,0,35,40.7592872947479,2105,2451.37999301269,51,0,0,40,11
20200531,S12000036,City of Edinburgh,1,1720,327.662735983845,0,252,48.0064008534471,11447,2180.67170860877,212,3,1.41509433962264,125,87
20200531,S12000038,Renfrewshire,0,665,371.300949190396,1,92,51.3679508654383,6390,3567.8391959799,127,2,1.5748031496063,90,37
20200531,S12000039,West Dunbartonshire,2,420,472.28156977398,0,68,76.4646351062633,3323,3736.6468008546,59,3,5.08474576271186,35,24
20200531,S12000040,West Lothian,0,479,261.605679956308,0,64,34.9535772801748,4661,2545.60349535773,51,0,0,43,8
20200531,S12000041,Angus,0,445,382.960413080895,2,44,37.8657487091222,2806,2414.80206540448,55,0,0,40,15
20200531,S12000042,Dundee City,0,949,635.547816769354,0,108,72.3278864184302,4553,3049.15617465845,70,1,1.42857142857143,54,16
20200531,S12000045,East Dunbartonshire,2,506,465.758468335788,0,63,57.9896907216495,3400,3129.60235640648,81,2,2.4691358024691397,60,21
20200531,S12000047,Fife,0,907,242.805514656672,0,122,32.6596171864543,8544,2287.24401017267,140,0,0,106,34
20200531,S12000048,Perth & Kinross,0,337,221.783481408358,0,45,29.6150049358342,3809,2506.74564001316,131,0,0,122,9
20200531,S12000049,Glasgow City,4,2406,380.022744503412,1,369,58.2827899924185,18449,2913.98155168057,468,7,1.4957264957265,373,95
20200531,S12000050,North Lanarkshire,4,1298,380.23259220201,1,162,47.4558397047192,9556,2799.30866801418,224,9,4.01785714285714,147,77
20200601,S12000005,Clackmannanshire,1,193,374.466433837796,0,29,56.266977105161,1576,3057.81916957703,76,2,2.63157894736842,72,4
20200601,S12000006,Dumfries & Galloway,0,283,190.111514174392,0,40,26.8708853956738,4248,2853.68802902056,103,0,0,88,15
20200601,S12000008,East Ayrshire,3,431,353.249733628391,0,49,40.1606425702811,3287,2694.04147201049,113,4,3.5398230088495604,90,23
20200601,S12000010,East Lothian,0,272,253.991969371557,0,59,55.0938462975068,2639,2464.28237930712,77,0,0,51,26
20200601,S12000011,East Renfrewshire,0,346,362.189887993301,1,52,54.4331623573746,2737,2865.06856484874,77,1,1.2987012987013,53,24
20200601,S12000013,Na h-Eileanan Siar,0,6,22.4550898203593,0,0,0,438,1639.22155688623,29,0,0,29,0
20200601,S12000014,Falkirk,1,616,382.870284045,0,74,45.9941574989123,4745,2949.21996395053,136,1,0.735294117647059,111,25
20200601,S12000017,Highland,1,209,88.6231607513887,0,30,12.721027859051,4585,1944.19709112496,164,4,2.4390243902439,111,53
20200601,S12000018,Inverclyde,0,344,442.159383033419,0,63,80.9768637532134,3267,4199.22879177378,76,1,1.31578947368421,57,19
20200601,S12000019,Midlothian,0,524,566.731559593338,0,85,91.9316461172399,2784,3011.03179753407,62,2,3.2258064516128995,53,9
20200601,S12000020,Moray,0,86,89.751617616364,0,12,12.5234815278647,2373,2476.51847213525,63,0,0,45,18
20200601,S12000021,North Ayrshire,2,379,281.282469942111,0,59,43.7880362179011,3421,2538.96393053288,104,2,1.92307692307692,83,21
20200601,S12000023,Orkney Islands,0,9,40.4131118096093,0,1,4.49034575662326,375,1683.87965873372,22,0,0,22,0
20200601,S12000026,Scottish Borders,0,343,296.943987533547,0,37,32.0318587135313,3144,2721.84226473898,84,0,0,68,16
20200601,S12000027,Shetland Islands,0,54,235.602094240838,0,5,21.8150087260035,585,2552.35602094241,21,1,4.76190476190476,21,0
20200601,S12000028,South Ayrshire,0,398,353.432199627031,0,56,49.7291537163662,3077,2732.43939259391,87,1,1.14942528735632,62,25
20200601,S12000029,South Lanarkshire,3,1271,396.530745952017,0,169,52.7251739306773,8558,2669.95289052507,335,9,2.6865671641791,218,117
20200601,S12000030,Stirling,0,222,235.643774546227,0,24,25.4750026536461,2371,2516.71797049146,121,0,0,109,12
20200601,S12000033,Aberdeen City,1,821,359.032667162286,0,74,32.3610442996458,6502,2843.39878427428,164,3,1.8292682926829298,118,46
20200601,S12000034,Aberdeenshire,1,465,178.017686918571,0,55,21.0558554419815,6187,2368.59232035527,204,2,0.9803921568627451,162,42
20200601,S12000035,Argyll & Bute,0,157,182.834517293583,0,35,40.7592872947479,2185,2544.54407825783,122,2,1.63934426229508,104,18
20200601,S12000036,City of Edinburgh,4,1724,328.424742346599,1,253,48.1969024441354,11627,2214.96199493266,336,8,2.38095238095238,220,116
20200601,S12000038,Renfrewshire,1,666,371.859296482412,0,92,51.3679508654383,6506,3632.60748185371,201,3,1.49253731343284,145,56
20200601,S12000039,West Dunbartonshire,0,420,472.28156977398,0,68,76.4646351062633,3381,3801.86663668054,106,1,0.9433962264150939,72,34
20200601,S12000040,West Lothian,1,480,262.151829601311,0,64,34.9535772801748,4742,2589.84161660295,125,3,2.4,80,45
20200601,S12000041,Angus,0,445,382.960413080895,0,44,37.8657487091222,2859,2460.41308089501,90,0,0,70,20
20200601,S12000042,Dundee City,0,949,635.547816769354,0,108,72.3278864184302,4608,3085.98982051969,105,1,0.952380952380952,81,24
20200601,S12000045,East Dunbartonshire,3,509,468.519882179676,0,63,57.9896907216495,3448,3173.78497790869,105,4,3.8095238095238098,78,27
