Date,InterZone,IntZoneName,CA,CAName,Positive7Day,Population,CrudeRate7DayPositive,multiplier,real_rate_per_OT
2020-12-27,S02001534,Wallyford/Whitecraig (IZ01),S12000010,East Lothian,10,6902,100 to 199,14.488554042306578,145
2020-12-27,S02001535,Musselburgh South (IZ02),S12000010,East Lothian,5,4594,100 to 199,21.767522855899,109
2020-12-27,S02001536,Musselburgh West (IZ03),S12000010,East Lothian,3,2947,100 to 199,33.9328130302002,102
2020-12-27,S02001537,Musselburgh North (IZ04),S12000010,East Lothian,10,4865,200 to 399,20.554984583761563,206
2020-12-27,S02001538,Musselburgh East (IZ05),S12000010,East Lothian,12,4789,200 to 399,20.881186051367717,251
2020-12-27,S02001539,Pinkie Braes (IZ06),S12000010,East Lothian,7,2360,200 to 399,42.3728813559322,297
2020-12-27,S02001540,Prestonpans West (IZ07),S12000010,East Lothian,3,5666,50 to 99,17.649135192375574,53
2020-12-27,S02001541,Prestonpans East (IZ08),S12000010,East Lothian,0,4284,0,23.34267040149393,0
2020-12-27,S02001542,Cockenzie (IZ09),S12000010,East Lothian,6,5694,100 to 199,17.562346329469616,105
2020-12-27,S02001543,Tranent North (IZ10),S12000010,East Lothian,8,6827,100 to 199,14.647722279185587,117
2020-12-27,S02001544,Tranent South (IZ11),S12000010,East Lothian,11,6023,100 to 199,16.603021749958494,183
2020-12-27,S02001545,Ormiston (IZ12),S12000010,East Lothian,11,2968,200 to 399,33.692722371967655,371
2020-12-27,S02001546,Longniddry & Aberlady (IZ13),S12000010,East Lothian,9,5716,100 to 199,17.49475157452764,157
2020-12-27,S02001547,Haddington Rural (IZ14),S12000010,East Lothian,10,6341,100 to 199,15.770383220312253,158
2020-12-27,S02001548,Haddington North (IZ15),S12000010,East Lothian,4,4404,50 to 99,22.70663033605813,91
2020-12-27,S02001549,Haddington South (IZ16),S12000010,East Lothian,0,4777,0,20.933640360058615,0
2020-12-27,S02001550,Gullane & Drem (IZ17),S12000010,East Lothian,0,4406,0,22.696323195642307,0
2020-12-27,S02001551,North Berwick North (IZ18),S12000010,East Lothian,6,3235,100 to 199,30.91190108191654,185
2020-12-27,S02001552,North Berwick South (IZ19),S12000010,East Lothian,7,4694,100 to 199,21.30379207498935,149
2020-12-27,S02001553,East Linton & Rural (IZ20),S12000010,East Lothian,3,5462,50 to 99,18.30831197363603,55
2020-12-27,S02001554,Dunbar West (IZ21),S12000010,East Lothian,0,5475,0,18.264840182648403,0
2020-12-27,S02001555,Dunbar East (IZ22),S12000010,East Lothian,4,4661,50 to 99,21.454623471358076,86
2020-12-28,S02001534,Wallyford/Whitecraig (IZ01),S12000010,East Lothian,9,6902,100 to 199,14.488554042306578,130
2020-12-28,S02001535,Musselburgh South (IZ02),S12000010,East Lothian,0,4594,0,21.767522855899,0
2020-12-28,S02001536,Musselburgh West (IZ03),S12000010,East Lothian,3,2947,100 to 199,33.9328130302002,102
2020-12-28,S02001537,Musselburgh North (IZ04),S12000010,East Lothian,9,4865,100 to 199,20.554984583761563,185
2020-12-28,S02001538,Musselburgh East (IZ05),S12000010,East Lothian,13,4789,200 to 399,20.881186051367717,271
2020-12-28,S02001539,Pinkie Braes (IZ06),S12000010,East Lothian,5,2360,200 to 399,42.3728813559322,212
2020-12-28,S02001540,Prestonpans West (IZ07),S12000010,East Lothian,0,5666,0,17.649135192375574,0
2020-12-28,S02001541,Prestonpans East (IZ08),S12000010,East Lothian,0,4284,0,23.34267040149393,0
2020-12-28,S02001542,Cockenzie (IZ09),S12000010,East Lothian,7,5694,100 to 199,17.562346329469616,123
2020-12-28,S02001543,Tranent North (IZ10),S12000010,East Lothian,10,6827,100 to 199,14.647722279185587,146
2020-12-28,S02001544,Tranent South (IZ11),S12000010,East Lothian,10,6023,100 to 199,16.603021749958494,166
2020-12-28,S02001545,Ormiston (IZ12),S12000010,East Lothian,13,2968,400+,33.692722371967655,438
2020-12-28,S02001546,Longniddry & Aberlady (IZ13),S12000010,East Lothian,11,5716,100 to 199,17.49475157452764,192
2020-12-28,S02001547,Haddington Rural (IZ14),S12000010,East Lothian,12,6341,100 to 199,15.770383220312253,189
2020-12-28,S02001548,Haddington North (IZ15),S12000010,East Lothian,4,4404,50 to 99,22.70663033605813,91
2020-12-28,S02001549,Haddington South (IZ16),S12000010,East Lothian,0,4777,0,20.933640360058615,0
2020-12-28,S02001550,Gullane & Drem (IZ17),S12000010,East Lothian,7,4406,100 to 199,22.696323195642307,159
2020-12-28,S02001551,North Berwick North (IZ18),S12000010,East Lothian,5,3235,100 to 199,30.91190108191654,155
2020-12-28,S02001552,North Berwick South (IZ19),S12000010,East Lothian,8,4694,100 to 199,21.30379207498935,170
2020-12-28,S02001553,East Linton & Rural (IZ20),S12000010,East Lothian,0,5462,0,18.30831197363603,0
2020-12-28,S02001554,Dunbar West (IZ21),S12000010,East Lothian,5,5475,50 to 99,18.264840182648403,91
2020-12-28,S02001555,Dunbar East (IZ22),S12000010,East Lothian,4,4661,50 to 99,21.454623471358076,86
2020-12-29,S02001534,Wallyford/Whitecraig (IZ01),S12000010,East Lothian,6,6902,50 to 99,14.488554042306578,87
2020-12-29,S02001535,Musselburgh South (IZ02),S12000010,East Lothian,0,4594,0,21.767522855899,0
2020-12-29,S02001536,Musselburgh West (IZ03),S12000010,East Lothian,3,2947,100 to 199,33.9328130302002,102
2020-12-29,S02001537,Musselburgh North (IZ04),S12000010,East Lothian,8,4865,100 to 199,20.554984583761563,164
2020-12-29,S02001538,Musselburgh East (IZ05),S12000010,East Lothian,12,4789,200 to 399,20.881186051367717,251
2020-12-29,S02001539,Pinkie Braes (IZ06),S12000010,East Lothian,4,2360,100 to 199,42.3728813559322,169
2020-12-29,S02001540,Prestonpans West (IZ07),S12000010,East Lothian,0,5666,0,17.649135192375574,0
2020-12-29,S02001541,Prestonpans East (IZ08),S12000010,East Lothian,3,4284,50 to 99,23.34267040149393,70
2020-12-29,S02001542,Cockenzie (IZ09),S12000010,East Lothian,5,5694,50 to 99,17.562346329469616,88
2020-12-29,S02001543,Tranent North (IZ10),S12000010,East Lothian,13,6827,100 to 199,14.647722279185587,190
2020-12-29,S02001544,Tranent South (IZ11),S12000010,East Lothian,7,6023,100 to 199,16.603021749958494,116
2020-12-29,S02001545,Ormiston (IZ12),S12000010,East Lothian,15,2968,400+,33.692722371967655,505
2020-12-29,S02001546,Longniddry & Aberlady (IZ13),S12000010,East Lothian,12,5716,200 to 399,17.49475157452764,210
2020-12-29,S02001547,Haddington Rural (IZ14),S12000010,East Lothian,11,6341,100 to 199,15.770383220312253,173
2020-12-29,S02001548,Haddington North (IZ15),S12000010,East Lothian,3,4404,50 to 99,22.70663033605813,68
2020-12-29,S02001549,Haddington South (IZ16),S12000010,East Lothian,0,4777,0,20.933640360058615,0
2020-12-29,S02001550,Gullane & Drem (IZ17),S12000010,East Lothian,6,4406,100 to 199,22.696323195642307,136
2020-12-29,S02001551,North Berwick North (IZ18),S12000010,East Lothian,4,3235,100 to 199,30.91190108191654,124
2020-12-29,S02001552,North Berwick South (IZ19),S12000010,East Lothian,9,4694,100 to 199,21.30379207498935,192
2020-12-29,S02001553,East Linton & Rural (IZ20),S12000010,East Lothian,0,5462,0,18.30831197363603,0
2020-12-29,S02001554,Dunbar West (IZ21),S12000010,East Lothian,4,5475,50 to 99,18.264840182648403,73
2020-12-29,S02001555,Dunbar East (IZ22),S12000010,East Lothian,7,4661,100 to 199,21.454623471358076,150
2020-12-30,S02001534,Wallyford/Whitecraig (IZ01),S12000010,East Lothian,5,6902,50 to 99,14.488554042306578,72
2020-12-30,S02001535,Musselburgh South (IZ02),S12000010,East Lothian,0,4594,0,21.767522855899,0
2020-12-30,S02001536,Musselburgh West (IZ03),S12000010,East Lothian,4,2947,100 to 199,33.9328130302002,136
2020-12-30,S02001537,Musselburgh North (IZ04),S12000010,East Lothian,8,4865,100 to 199,20.554984583761563,164
2020-12-30,S02001538,Musselburgh East (IZ05),S12000010,East Lothian,14,4789,200 to 399,20.881186051367717,292
2020-12-30,S02001539,Pinkie Braes (IZ06),S12000010,East Lothian,4,2360,100 to 199,42.3728813559322,169
2020-12-30,S02001540,Prestonpans West (IZ07),S12000010,East Lothian,3,5666,50 to 99,17.649135192375574,53
2020-12-30,S02001541,Prestonpans East (IZ08),S12000010,East Lothian,4,4284,50 to 99,23.34267040149393,93
2020-12-30,S02001542,Cockenzie (IZ09),S12000010,East Lothian,6,5694,100 to 199,17.562346329469616,105
2020-12-30,S02001543,Tranent North (IZ10),S12000010,East Lothian,13,6827,100 to 199,14.647722279185587,190
2020-12-30,S02001544,Tranent South (IZ11),S12000010,East Lothian,6,6023,50 to 99,16.603021749958494,100
2020-12-30,S02001545,Ormiston (IZ12),S12000010,East Lothian,16,2968,400+,33.692722371967655,539
2020-12-30,S02001546,Longniddry & Aberlady (IZ13),S12000010,East Lothian,11,5716,100 to 199,17.49475157452764,192
2020-12-30,S02001547,Haddington Rural (IZ14),S12000010,East Lothian,10,6341,100 to 199,15.770383220312253,158
2020-12-30,S02001548,Haddington North (IZ15),S12000010,East Lothian,7,4404,100 to 199,22.70663033605813,159
2020-12-30,S02001549,Haddington South (IZ16),S12000010,East Lothian,3,4777,50 to 99,20.933640360058615,63
2020-12-30,S02001550,Gullane & Drem (IZ17),S12000010,East Lothian,7,4406,100 to 199,22.696323195642307,159
2020-12-30,S02001551,North Berwick North (IZ18),S12000010,East Lothian,4,3235,100 to 199,30.91190108191654,124
2020-12-30,S02001552,North Berwick South (IZ19),S12000010,East Lothian,8,4694,100 to 199,21.30379207498935,170
2020-12-30,S02001553,East Linton & Rural (IZ20),S12000010,East Lothian,3,5462,50 to 99,18.30831197363603,55
2020-12-30,S02001554,Dunbar West (IZ21),S12000010,East Lothian,5,5475,50 to 99,18.264840182648403,91
2020-12-30,S02001555,Dunbar East (IZ22),S12000010,East Lothian,6,4661,100 to 199,21.454623471358076,129
2020-12-31,S02001534,Wallyford/Whitecraig (IZ01),S12000010,East Lothian,10,6902,100 to 199,14.488554042306578,145
2020-12-31,S02001535,Musselburgh South (IZ02),S12000010,East Lothian,0,4594,0,21.767522855899,0
2020-12-31,S02001536,Musselburgh West (IZ03),S12000010,East Lothian,3,2947,100 to 199,33.9328130302002,102
2020-12-31,S02001537,Musselburgh North (IZ04),S12000010,East Lothian,10,4865,200 to 399,20.554984583761563,206
2020-12-31,S02001538,Musselburgh East (IZ05),S12000010,East Lothian,14,4789,200 to 399,20.881186051367717,292
2020-12-31,S02001539,Pinkie Braes (IZ06),S12000010,East Lothian,3,2360,100 to 199,42.3728813559322,127
2020-12-31,S02001540,Prestonpans West (IZ07),S12000010,East Lothian,5,5666,50 to 99,17.649135192375574,88
2020-12-31,S02001541,Prestonpans East (IZ08),S12000010,East Lothian,3,4284,50 to 99,23.34267040149393,70
2020-12-31,S02001542,Cockenzie (IZ09),S12000010,East Lothian,8,5694,100 to 199,17.562346329469616,140
2020-12-31,S02001543,Tranent North (IZ10),S12000010,East Lothian,15,6827,200 to 399,14.647722279185587,220
2020-12-31,S02001544,Tranent South (IZ11),S12000010,East Lothian,8,6023,100 to 199,16.603021749958494,133
2020-12-31,S02001545,Ormiston (IZ12),S12000010,East Lothian,14,2968,400+,33.692722371967655,472
2020-12-31,S02001546,Longniddry & Aberlady (IZ13),S12000010,East Lothian,9,5716,100 to 199,17.49475157452764,157
2020-12-31,S02001547,Haddington Rural (IZ14),S12000010,East Lothian,8,6341,100 to 199,15.770383220312253,126
2020-12-31,S02001548,Haddington North (IZ15),S12000010,East Lothian,6,4404,100 to 199,22.70663033605813,136
2020-12-31,S02001549,Haddington South (IZ16),S12000010,East Lothian,4,4777,50 to 99,20.933640360058615,84
2020-12-31,S02001550,Gullane & Drem (IZ17),S12000010,East Lothian,7,4406,100 to 199,22.696323195642307,159
2020-12-31,S02001551,North Berwick North (IZ18),S12000010,East Lothian,4,3235,100 to 199,30.91190108191654,124
2020-12-31,S02001552,North Berwick South (IZ19),S12000010,East Lothian,5,4694,100 to 199,21.30379207498935,107
2020-12-31,S02001553,East Linton & Rural (IZ20),S12000010,East Lothian,3,5462,50 to 99,18.30831197363603,55
2020-12-31,S02001554,Dunbar West (IZ21),S12000010,East Lothian,8,5475,100 to 199,18.264840182648403,146
2020-12-31,S02001555,Dunbar East (IZ22),S12000010,East Lothian,3,4661,50 to 99,21.454623471358076,64
2021-01-01,S02001534,Wallyford/Whitecraig (IZ01),S12000010,East Lothian,11,6902,100 to 199,14.488554042306578,159
2021-01-01,S02001535,Musselburgh South (IZ02),S12000010,East Lothian,0,4594,0,21.767522855899,0
2021-01-01,S02001536,Musselburgh West (IZ03),S12000010,East Lothian,0,2947,0,33.9328130302002,0
2021-01-01,S02001537,Musselburgh North (IZ04),S12000010,East Lothian,8,4865,100 to 199,20.554984583761563,164
2021-01-01,S02001538,Musselburgh East (IZ05),S12000010,East Lothian,16,4789,200 to 399,20.881186051367717,334
2021-01-01,S02001539,Pinkie Braes (IZ06),S12000010,East Lothian,0,2360,0,42.3728813559322,0
2021-01-01,S02001540,Prestonpans West (IZ07),S12000010,East Lothian,6,5666,100 to 199,17.649135192375574,106
2021-01-01,S02001541,Prestonpans East (IZ08),S12000010,East Lothian,4,4284,50 to 99,23.34267040149393,93
2021-01-01,S02001542,Cockenzie (IZ09),S12000010,East Lothian,7,5694,100 to 199,17.562346329469616,123
2021-01-01,S02001543,Tranent North (IZ10),S12000010,East Lothian,15,6827,200 to 399,14.647722279185587,220
2021-01-01,S02001544,Tranent South (IZ11),S12000010,East Lothian,8,6023,100 to 199,16.603021749958494,133
2021-01-01,S02001545,Ormiston (IZ12),S12000010,East Lothian,12,2968,400+,33.692722371967655,404
2021-01-01,S02001546,Longniddry & Aberlady (IZ13),S12000010,East Lothian,9,5716,100 to 199,17.49475157452764,157
2021-01-01,S02001547,Haddington Rural (IZ14),S12000010,East Lothian,9,6341,100 to 199,15.770383220312253,142
2021-01-01,S02001548,Haddington North (IZ15),S12000010,East Lothian,6,4404,100 to 199,22.70663033605813,136
2021-01-01,S02001549,Haddington South (IZ16),S12000010,East Lothian,4,4777,50 to 99,20.933640360058615,84
2021-01-01,S02001550,Gullane & Drem (IZ17),S12000010,East Lothian,7,4406,100 to 199,22.696323195642307,159
2021-01-01,S02001551,North Berwick North (IZ18),S12000010,East Lothian,6,3235,100 to 199,30.91190108191654,185
2021-01-01,S02001552,North Berwick South (IZ19),S12000010,East Lothian,5,4694,100 to 199,21.30379207498935,107
2021-01-01,S02001553,East Linton & Rural (IZ20),S12000010,East Lothian,3,5462,50 to 99,18.30831197363603,55
2021-01-01,S02001554,Dunbar West (IZ21),S12000010,East Lothian,8,5475,100 to 199,18.264840182648403,146
2021-01-01,S02001555,Dunbar East (IZ22),S12000010,East Lothian,3,4661,50 to 99,21.454623471358076,64
2021-01-02,S02001534,Wallyford/Whitecraig (IZ01),S12000010,East Lothian,8,6902,100 to 199,14.488554042306578,116
2021-01-02,S02001535,Musselburgh South (IZ02),S12000010,East Lothian,5,4594,100 to 199,21.767522855899,109
2021-01-02,S02001536,Musselburgh West (IZ03),S12000010,East Lothian,0,2947,0,33.9328130302002,0
2021-01-02,S02001537,Musselburgh North (IZ04),S12000010,East Lothian,10,4865,200 to 399,20.554984583761563,206
2021-01-02,S02001538,Musselburgh East (IZ05),S12000010,East Lothian,13,4789,200 to 399,20.881186051367717,271
2021-01-02,S02001539,Pinkie Braes (IZ06),S12000010,East Lothian,3,2360,100 to 199,42.3728813559322,127
2021-01-02,S02001540,Prestonpans West (IZ07),S12000010,East Lothian,6,5666,100 to 199,17.649135192375574,106
2021-01-02,S02001541,Prestonpans East (IZ08),S12000010,East Lothian,5,4284,100 to 199,23.34267040149393,117
2021-01-02,S02001542,Cockenzie (IZ09),S12000010,East Lothian,6,5694,100 to 199,17.562346329469616,105
2021-01-02,S02001543,Tranent North (IZ10),S12000010,East Lothian,17,6827,200 to 399,14.647722279185587,249
2021-01-02,S02001544,Tranent South (IZ11),S12000010,East Lothian,11,6023,100 to 199,16.603021749958494,183
2021-01-02,S02001545,Ormiston (IZ12),S12000010,East Lothian,12,2968,400+,33.692722371967655,404
2021-01-02,S02001546,Longniddry & Aberlady (IZ13),S12000010,East Lothian,10,5716,100 to 199,17.49475157452764,175
2021-01-02,S02001547,Haddington Rural (IZ14),S12000010,East Lothian,10,6341,100 to 199,15.770383220312253,158
2021-01-02,S02001548,Haddington North (IZ15),S12000010,East Lothian,6,4404,100 to 199,22.70663033605813,136
2021-01-02,S02001549,Haddington South (IZ16),S12000010,East Lothian,4,4777,50 to 99,20.933640360058615,84
2021-01-02,S02001550,Gullane & Drem (IZ17),S12000010,East Lothian,7,4406,100 to 199,22.696323195642307,159
2021-01-02,S02001551,North Berwick North (IZ18),S12000010,East Lothian,5,3235,100 to 199,30.91190108191654,155
2021-01-02,S02001552,North Berwick South (IZ19),S12000010,East Lothian,5,4694,100 to 199,21.30379207498935,107
2021-01-02,S02001553,East Linton & Rural (IZ20),S12000010,East Lothian,4,5462,50 to 99,18.30831197363603,73
2021-01-02,S02001554,Dunbar West (IZ21),S12000010,East Lothian,9,5475,100 to 199,18.264840182648403,164
2021-01-02,S02001555,Dunbar East (IZ22),S12000010,East Lothian,3,4661,50 to 99,21.454623471358076,64
2021-01-03,S02001534,Wallyford/Whitecraig (IZ01),S12000010,East Lothian,9,6902,100 to 199,14.488554042306578,130
2021-01-03,S02001535,Musselburgh South (IZ02),S12000010,East Lothian,5,4594,100 to 199,21.767522855899,109
2021-01-03,S02001536,Musselburgh West (IZ03),S12000010,East Lothian,0,2947,0,33.9328130302002,0
2021-01-03,S02001537,Musselburgh North (IZ04),S12000010,East Lothian,8,4865,100 to 199,20.554984583761563,164
2021-01-03,S02001538,Musselburgh East (IZ05),S12000010,East Lothian,11,4789,200 to 399,20.881186051367717,230
2021-01-03,S02001539,Pinkie Braes (IZ06),S12000010,East Lothian,0,2360,0,42.3728813559322,0
2021-01-03,S02001540,Prestonpans West (IZ07),S12000010,East Lothian,6,5666,100 to 199,17.649135192375574,106
2021-01-03,S02001541,Prestonpans East (IZ08),S12000010,East Lothian,5,4284,100 to 199,23.34267040149393,117
2021-01-03,S02001542,Cockenzie (IZ09),S12000010,East Lothian,10,5694,100 to 199,17.562346329469616,176
2021-01-03,S02001543,Tranent North (IZ10),S12000010,East Lothian,19,6827,200 to 399,14.647722279185587,278
2021-01-03,S02001544,Tranent South (IZ11),S12000010,East Lothian,10,6023,100 to 199,16.603021749958494,166
2021-01-03,S02001545,Ormiston (IZ12),S12000010,East Lothian,9,2968,200 to 399,33.692722371967655,303
2021-01-03,S02001546,Longniddry & Aberlady (IZ13),S12000010,East Lothian,7,5716,100 to 199,17.49475157452764,122
2021-01-03,S02001547,Haddington Rural (IZ14),S12000010,East Lothian,10,6341,100 to 199,15.770383220312253,158
2021-01-03,S02001548,Haddington North (IZ15),S12000010,East Lothian,6,4404,100 to 199,22.70663033605813,136
2021-01-03,S02001549,Haddington South (IZ16),S12000010,East Lothian,4,4777,50 to 99,20.933640360058615,84
2021-01-03,S02001550,Gullane & Drem (IZ17),S12000010,East Lothian,7,4406,100 to 199,22.696323195642307,159
2021-01-03,S02001551,North Berwick North (IZ18),S12000010,East Lothian,0,3235,0,30.91190108191654,0
2021-01-03,S02001552,North Berwick South (IZ19),S12000010,East Lothian,6,4694,100 to 199,21.30379207498935,128
2021-01-03,S02001553,East Linton & Rural (IZ20),S12000010,East Lothian,5,5462,50 to 99,18.30831197363603,92
2021-01-03,S02001554,Dunbar West (IZ21),S12000010,East Lothian,10,5475,100 to 199,18.264840182648403,183
2021-01-03,S02001555,Dunbar East (IZ22),S12000010,East Lothian,3,4661,50 to 99,21.454623471358076,64
2021-01-04,S02001534,Wallyford/Whitecraig (IZ01),S12000010,East Lothian,12,6902,100 to 199,14.488554042306578,174
2021-01-04,S02001535,Musselburgh South (IZ02),S12000010,East Lothian,5,4594,100 to 199,21.767522855899,109
2021-01-04,S02001536,Musselburgh West (IZ03),S12000010,East Lothian,6,2947,200 to 399,33.9328130302002,204
